geolocation_zip_code_prefix,Count,Avg_lat,Avg_lng
48909,21,-9.440594485,-40.50485219
50030,21,-8.062913057,-34.87240572
51250,21,-8.13589072,-34.93253582
52080,21,-8.016574068,-34.91219827
53160,21,-7.992113153,-34.89835513
54150,21,-8.10869414,-34.99263499
54210,21,-8.098980138,-34.96852881
55032,21,-8.297477281,-35.98157464
55460,21,-8.610039862,-35.95290294
57083,21,-9.56152015,-35.7462635
57601,21,-9.413511741,-36.63639384
58028,21,-7.102544249,-34.85373841
58255,21,-6.698070711,-35.53696266
58397,21,-6.966729047,-35.70250563
58306,21,-7.125235405,-34.92120676
59145,21,-5.91267885,-35.28013425
59255,21,-6.312023779,-35.48054643
59515,21,-5.666031716,-36.60327364
59603,21,-5.189964713,-37.35074674
60331,21,-3.709717066,-38.57881695
60335,21,-3.715417588,-38.56474718
60421,21,-3.771124201,-38.5567395
60534,21,-3.758284025,-38.59746012
60531,21,-3.766091143,-38.60771129
60744,21,-3.804133214,-38.54395427
62260,21,-4.142405505,-40.58204226
62810,21,-4.702908442,-37.37412081
62920,21,-5.071963779,-37.98542916
63680,21,-6.210287847,-40.69680934
63780,21,-4.811069198,-40.06645684
64008,21,-5.039611106,-42.81886435
65064,21,-2.533518298,-44.238775
65395,21,-4.502895844,-46.85549096
65398,21,-3.724104407,-45.86399742
65990,21,-7.364369786,-46.62723131
65968,21,-6.207448029,-47.30453124
66690,21,-1.400551327,-48.40039398
67015,21,-1.364773502,-48.39522558
68015,21,-2.442104623,-54.69896257
68200,21,-1.946095178,-54.7382245
68554,21,-8.042244895,-50.0414847
68725,21,-1.127958264,-47.61973921
69027,21,-3.118842574,-60.0332521
69460,21,-4.093742635,-63.14117324
69906,21,-9.993371563,-67.8164331
69907,21,-10.00146156,-67.79650624
70296,21,-15.83201046,-47.91297217
70292,21,-15.82989099,-47.91477505
70762,21,-15.75123462,-47.88967274
70845,21,-15.77449746,-47.87603
70835,21,-15.77816306,-47.87569454
71535,21,-15.75726438,-47.83241417
72156,21,-15.82000365,-48.07935708
72545,21,-16.00878409,-47.99793454
72502,21,-16.040001,-48.02843965
72720,21,-15.6967675,-48.15513091
72804,21,-16.24906767,-47.92371651
72960,21,-15.92501642,-48.80934801
74250,21,-16.71741403,-49.28812648
74533,21,-16.68121287,-49.2778834
74910,21,-16.74691814,-49.24869189
74916,21,-16.75230509,-49.28112622
75071,21,-16.28074007,-48.94477176
75134,21,-16.35733188,-48.98245037
75106,21,-16.36661893,-48.94952843
75350,21,-16.83671082,-49.53609911
75560,21,-18.49361576,-49.49093381
75806,21,-17.86493732,-51.71361917
76871,21,-9.891410157,-63.04214782
76965,21,-11.43523066,-61.43347652
76926,21,-11.02925114,-62.669726
78077,21,-15.60492023,-56.04570442
78270,21,-15.12891223,-58.1308389
79690,21,-21.30303171,-52.82583329
79955,21,-22.85947088,-54.60402934
83450,21,-25.21080605,-49.11175726
83506,21,-25.34279272,-49.27371725
84272,21,-24.31590016,-50.63024406
84920,21,-23.81199654,-50.14014251
85520,21,-26.26619115,-52.78083415
85730,21,-26.01815694,-53.73951203
85866,21,-25.4997525,-54.57455515
86182,21,-23.27327456,-51.28164233
86210,21,-23.25723467,-50.97085789
86270,21,-23.71876945,-50.7422731
86465,21,-23.51568494,-50.04347665
86640,21,-22.79033381,-51.71560039
87207,21,-23.67423335,-52.62180075
87509,21,-23.74259144,-53.31892352
88139,21,-27.88554368,-48.5907141
88138,21,-27.75392642,-48.63349416
88525,21,-27.81332524,-50.28523695
89145,21,-26.95440887,-49.6291395
89161,21,-27.19474784,-49.60212187
89121,21,-26.74255141,-49.27417288
89215,21,-26.33399166,-48.90026214
89285,21,-26.21205578,-49.40306359
89266,21,-26.43403425,-49.13869847
89509,21,-26.78121251,-50.98722278
89690,21,-26.85548255,-52.15002292
89701,21,-27.21992557,-52.0232799
94451,21,-30.07776074,-51.05330632
94970,21,-29.88719479,-51.0908472
95072,21,-29.17329905,-51.15178971
98690,21,-27.70926247,-53.96379869
98781,21,-27.85965158,-54.48871553
99435,21,-28.88623759,-53.00127999
99705,21,-27.64135155,-52.24053031
99970,21,-28.34376619,-51.87468927
1102,27,-23.52557141,-46.63028748
1144,27,-23.52357275,-46.67242459
1212,27,-23.53826851,-46.63942263
1255,27,-23.54636984,-46.68154173
1433,27,-23.57840745,-46.66837296
1457,27,-23.57523781,-46.69270351
2044,27,-23.49572472,-46.61878797
2010,27,-23.51056159,-46.62635497
2120,27,-23.5108244,-46.59388576
2143,27,-23.50721745,-46.57496713
2235,27,-23.47933264,-46.57594036
2218,27,-23.48678709,-46.58480846
2275,27,-23.46570002,-46.59026923
2363,27,-23.43232803,-46.57608959
2466,27,-23.49537984,-46.64242666
2554,27,-23.49905418,-46.66885195
2729,27,-23.50324023,-46.6903384
2848,27,-23.46378751,-46.68984298
3270,27,-23.60076166,-46.52099071
3307,27,-23.54672413,-46.57405805
3381,27,-23.57828613,-46.53324458
3462,27,-23.5738448,-46.52772658
3402,27,-23.5438327,-46.54577257
3521,27,-23.54758378,-46.51853405
3576,27,-23.55246537,-46.50817935
3645,27,-23.52505543,-46.53176551
3663,27,-23.52468838,-46.50057596
3908,27,-23.58251936,-46.50719417
3939,27,-23.5943979,-46.5031013
3960,27,-23.59680688,-46.48213361
3958,27,-23.59631703,-46.48553656
4064,27,-23.6187658,-46.64940227
4160,27,-23.62547546,-46.61200044
4251,27,-23.62577001,-46.59703637
4289,27,-23.60811497,-46.61562813
4359,27,-23.63995471,-46.6545028
4469,27,-23.69261188,-46.66813035
4462,27,-23.69452611,-46.66553702
4413,27,-23.67058024,-46.6380934
4647,27,-23.64770631,-46.67720936
4888,27,-23.8270275,-46.73683875
4948,27,-23.70348729,-46.78048124
5095,27,-23.51197495,-46.71782026
5127,27,-23.49754465,-46.73894138
5388,27,-23.56917605,-46.76340671
5462,27,-23.55896457,-46.70445042
5455,27,-23.54138304,-46.71185447
5521,27,-23.58865489,-46.7266543
5518,27,-23.58616717,-46.7270021
5510,27,-23.57296477,-46.70904207
6408,27,-23.49555655,-46.88538697
7221,27,-23.47120535,-46.47270968
7744,27,-23.39116944,-46.7161448
7862,27,-23.31899427,-46.71024292
7844,27,-23.30505093,-46.7339045
7995,27,-23.29555501,-46.72951836
7985,27,-23.28488399,-46.70413982
7990,27,-23.27923043,-46.74017387
8115,27,-23.49045622,-46.38980877
8595,27,-23.46785191,-46.30348635
8533,27,-23.54570429,-46.37913213
9689,27,-23.66836515,-46.59148447
9822,27,-23.75978485,-46.54376718
11348,27,-23.95538674,-46.45574979
11670,27,-23.68492777,-45.44318995
11724,27,-24.0047259,-46.43774006
12325,27,-23.30596831,-46.01565033
12952,27,-23.08992525,-46.61165423
13069,27,-22.84712453,-47.1398868
13077,27,-22.8778225,-47.04251003
14876,27,-21.24212868,-48.3348243
15930,27,-21.32448629,-48.63223957
17039,27,-22.30720357,-48.99834272
17160,27,-22.02950146,-48.91356673
18202,27,-23.587188,-48.01960175
18303,27,-23.98075956,-48.34503056
18775,27,-22.87197547,-49.1563652
19680,27,-22.24943573,-50.7682715
19803,27,-22.67568027,-50.43755553
20060,27,-22.90742646,-43.2211129
22715,27,-22.92335564,-43.38304692
23955,27,-23.00840785,-44.52042944
23931,27,-23.00548174,-44.32846878
23903,27,-23.00387944,-44.31725444
25223,27,-22.68332248,-43.25395359
25581,27,-22.78845737,-43.34709778
25810,27,-22.09027772,-43.21741128
26167,27,-22.73381527,-43.37869832
28685,27,-22.56282525,-42.69457407
28995,27,-22.87997875,-42.47392137
29126,27,-20.41180072,-40.3375622
29107,27,-20.35405888,-40.30128887
29350,27,-21.12293058,-41.04061029
29909,27,-19.29955465,-40.06620576
30532,27,-19.93903109,-44.00411111
30860,27,-19.9191237,-44.00974115
32668,27,-19.98949316,-44.12123789
33170,27,-19.78202642,-43.89095215
33903,27,-19.79386523,-44.03692429
34535,27,-19.90516595,-43.82399027
35184,27,-19.53480956,-42.6672844
35480,27,-20.30440682,-44.04754727
35850,27,-18.81384858,-43.67472652
36039,27,-21.79370301,-43.40033853
38210,27,-19.90759049,-48.70202971
39442,27,-15.80139862,-43.31032547
39570,27,-16.51556201,-42.86026572
39895,27,-16.64196341,-40.76032202
40391,27,-12.93307718,-38.47903051
40323,27,-12.95789043,-38.4869351
40440,27,-12.92935958,-38.50345722
44028,27,-12.2375893,-38.9793244
44840,27,-11.84767147,-40.79251913
44950,27,-11.32715559,-42.134608
45023,27,-14.86525455,-40.84609116
45865,27,-15.43231778,-39.32981127
46875,27,-12.70999918,-39.69835905
46980,27,-12.2465949,-41.60307066
47240,27,-9.996898034,-42.48536811
48080,27,-12.13062397,-38.4337703
48565,27,-10.35978478,-38.17889442
49052,27,-10.9190171,-37.06391362
49026,27,-10.94656975,-37.05723927
49520,27,-10.75039435,-37.49323014
50781,27,-8.08333352,-34.9374842
50771,27,-8.084161375,-34.92290515
52160,27,-7.992612544,-34.91657514
53080,27,-7.962007385,-34.85114362
54315,27,-8.152532663,-34.92678586
55470,27,-8.666594276,-36.02392304
55630,27,-8.140531792,-35.39074667
56170,27,-8.617094295,-39.60183696
56220,27,-7.778681519,-39.93695012
56318,27,-9.378901688,-40.51856461
56520,27,-8.620609787,-37.14944719
56820,27,-7.805111757,-37.79353934
57037,27,-9.644585386,-35.70986424
57018,27,-9.617412206,-35.7538911
58027,27,-7.100774107,-34.86456324
58079,27,-7.184698985,-34.88416384
58225,27,-6.759474884,-35.65754162
59072,27,-5.829458134,-35.24589084
64690,27,-7.086001622,-40.61536458
65041,27,-2.550961608,-44.26507243
65047,27,-2.548253829,-44.23602053
65053,27,-2.546518445,-44.21380457
65284,27,-2.094320868,-45.87933772
65912,27,-5.519211469,-47.46142832
67020,27,-1.37932269,-48.38695563
67125,27,-1.339016325,-48.40574144
68181,27,-4.267715933,-55.98983584
68374,27,-3.205890755,-52.22393915
68502,27,-5.368475165,-49.12842052
68665,27,-1.934379636,-47.05027201
68637,27,-2.689476445,-47.63510776
68980,27,3.842508276,-51.83395842
69035,27,-3.106168627,-60.06110452
69095,27,-3.028251576,-59.97625499
69005,27,-3.131672033,-60.01922513
69063,27,-3.115485207,-59.9968934
69317,27,2.82259179,-60.75414688
69921,27,-9.939930677,-67.82718322
70233,27,-15.80853824,-47.88911031
70742,27,-15.76969078,-47.88398915
70833,27,-15.77882149,-47.87840076
70846,27,-15.77156581,-47.8760316
71520,27,-15.7379629,-47.86565639
71530,27,-15.75952899,-47.83889421
72161,27,-15.82183786,-48.09147948
72801,27,-16.26249927,-47.95645996
73808,27,-15.53783952,-47.3035089
74270,27,-16.70134827,-49.28351547
74685,27,-16.62864484,-49.25699559
74620,27,-16.66656376,-49.22595971
74917,27,-16.76050405,-49.27223581
74912,27,-16.73986237,-49.23957169
74923,27,-16.77644468,-49.22905045
74921,27,-16.75776024,-49.21401553
75170,27,-16.50699108,-49.01955109
76105,27,-16.57955421,-50.30572061
76245,27,-16.20174283,-52.17455481
76810,27,-9.057527249,-64.52965192
76962,27,-11.42852875,-61.45946446
76932,27,-11.69551791,-62.71750414
76913,27,-10.89853374,-61.91524394
77809,27,-7.208060815,-48.20287963
78578,27,-12.20935651,-56.13926478
78830,27,-15.80924823,-54.92192292
79062,27,-20.51452874,-54.57101014
79104,27,-20.46285139,-54.69103389
81290,27,-25.4455173,-49.3658429
81825,27,-25.52842355,-49.27549
85155,27,-25.57805436,-51.08117606
85485,27,-25.42290052,-53.18387882
85507,27,-26.25434024,-52.67638703
86085,27,-23.25254379,-51.14634612
86813,27,-23.57088473,-51.44210491
87225,27,-23.47193621,-52.55552269
87709,27,-23.08002008,-52.46078988
88440,27,-27.4887327,-49.42224399
88816,27,-28.71741741,-49.35531799
89063,27,-26.79751891,-49.08142078
89128,27,-26.71906513,-48.99619112
89506,27,-26.76583235,-51.01721273
89868,27,-26.9253676,-53.00431265
93425,27,-29.72109744,-51.11451402
93819,27,-29.63376741,-50.99491671
94430,27,-30.09922589,-51.02142924
94859,27,-30.03217996,-51.08217998
95905,27,-29.44988309,-51.98775704
95990,27,-28.92786209,-52.12659437
96190,27,-30.70391255,-52.10802163
96402,27,-31.32927757,-54.12173058
96770,27,-30.59508765,-51.75234557
99460,27,-28.52172258,-52.9928033
1137,30,-23.52285148,-46.65280923
1128,30,-23.52378674,-46.64220966
1109,30,-23.5246249,-46.62710324
1206,30,-23.53586369,-46.64281871
1442,30,-23.56653073,-46.67861606
2076,30,-23.50466053,-46.59909846
2071,30,-23.50427876,-46.60642767
2045,30,-23.49614649,-46.61640292
2258,30,-23.47598321,-46.58190464
2205,30,-23.48798816,-46.59119431
2314,30,-23.46206442,-46.59934772
2532,30,-23.49976402,-46.65547084
2672,30,-23.45986542,-46.66642207
2870,30,-23.4613838,-46.677314
2844,30,-23.47162561,-46.68762169
2932,30,-23.49083514,-46.71143789
3070,30,-23.538367,-46.56911829
3137,30,-23.5800712,-46.57621264
3261,30,-23.58666441,-46.55187516
3237,30,-23.59345495,-46.55235597
3348,30,-23.56605516,-46.56231418
3423,30,-23.55103874,-46.54148574
3429,30,-23.55354633,-46.53614248
3561,30,-23.54773676,-46.4949962
3543,30,-23.53500721,-46.51490381
3678,30,-23.51749486,-46.48987604
3670,30,-23.51719794,-46.50663196
3626,30,-23.5131776,-46.5096299
3659,30,-23.52154004,-46.51139904
3676,30,-23.5182965,-46.49345096
3881,30,-23.5099878,-46.48843048
3905,30,-23.57982406,-46.51489218
4148,30,-23.61461657,-46.62276541
4386,30,-23.66356706,-46.65517373
4505,30,-23.59464099,-46.67301776
4611,30,-23.62466152,-46.67145342
4870,30,-23.75763123,-46.75609187
5087,30,-23.5243082,-46.72589363
5114,30,-23.50782288,-46.75206169
5204,30,-23.40761909,-46.75523576
5211,30,-23.40898871,-46.75938868
5368,30,-23.57869855,-46.752259
5442,30,-23.54442842,-46.69730262
5452,30,-23.54426649,-46.70810802
5408,30,-23.55919089,-46.68325817
5454,30,-23.5410018,-46.71048876
5512,30,-23.58387905,-46.71825524
5623,30,-23.60090593,-46.72671324
5741,30,-23.61064127,-46.74785399
5760,30,-23.63246757,-46.76656934
5795,30,-23.64656078,-46.77587958
5730,30,-23.63497092,-46.74143013
5867,30,-23.67300943,-46.7700917
6423,30,-23.49738572,-46.90609782
6846,30,-23.6355405,-46.87252389
6844,30,-23.66182745,-46.88083876
6859,30,-23.70971923,-46.83396857
7112,30,-23.46870426,-46.51614189
7223,30,-23.46240956,-46.47844701
7403,30,-23.39256075,-46.31093863
7417,30,-23.38380238,-46.32344343
7749,30,-23.38547671,-46.73865949
7809,30,-23.32445428,-46.7472336
8345,30,-23.61014248,-46.44412739
8529,30,-23.54759131,-46.37287447
8528,30,-23.5540801,-46.37439776
9425,30,-23.70941272,-46.42795375
9616,30,-23.66244926,-46.5595171
9844,30,-23.75802693,-46.5773994
11335,30,-23.96536496,-46.41205737
11345,30,-23.98807695,-46.47919474
11349,30,-23.95046488,-46.45769576
11425,30,-23.99756706,-46.30320483
11622,30,-23.77043798,-45.67994493
13146,30,-22.72798312,-47.16744548
13152,30,-22.63866732,-47.17961469
13409,30,-22.67702753,-47.70770686
13842,30,-22.38481948,-46.92635049
14412,30,-20.55227392,-47.36041659
14460,30,-20.40795415,-47.41791313
15220,30,-21.18468406,-49.57940128
15230,30,-21.23445646,-49.64271565
16303,30,-21.42916492,-50.07236055
17206,30,-22.26644265,-48.56846937
17220,30,-22.36547844,-48.66729236
18272,30,-23.34603441,-47.82517437
18409,30,-23.98312161,-48.88894091
19865,30,-22.81527255,-50.79127157
19904,30,-23.0132421,-49.88488335
20041,30,-22.90320075,-43.17864558
24365,30,-22.9122432,-43.08150933
24410,30,-22.85965331,-43.0807823
24738,30,-22.85178575,-42.94354284
25036,30,-22.74959582,-43.31620476
25805,30,-22.11396576,-43.21376248
26123,30,-22.73755924,-43.40715915
26175,30,-22.72371261,-43.34218222
26584,30,-22.79705192,-43.42658602
27143,30,-22.50852401,-43.80890542
27331,30,-22.55204238,-44.1545395
27410,30,-22.41340641,-44.26183047
27514,30,-22.47435921,-44.45135899
29120,30,-20.35146448,-40.3199654
33040,30,-19.78818398,-43.87593972
35022,30,-18.84256481,-41.91125345
35190,30,-19.43765465,-42.21351665
35270,30,-18.65997083,-41.40437128
35260,30,-18.76592315,-41.30243983
35388,30,-20.3167644,-42.60872506
36135,30,-22.14905432,-44.09411923
36972,30,-20.2573116,-41.87310734
36976,30,-20.42650921,-41.9642222
37275,30,-20.87529663,-45.51623716
37920,30,-20.55443915,-46.54819356
38625,30,-16.05566818,-47.14365236
38790,30,-18.32507094,-45.79969793
38744,30,-18.93575917,-46.98670616
38805,30,-19.63457463,-45.95093279
39615,30,-16.75951877,-41.49681224
39663,30,-17.40138009,-42.73327629
39770,30,-18.23209472,-42.83986477
39817,30,-17.41272854,-41.21959276
40250,30,-12.97915552,-38.49057917
40221,30,-13.00342514,-38.49564202
40252,30,-12.98153738,-38.49150149
40352,30,-12.93629073,-38.47887606
42808,30,-12.69012995,-38.33171728
42803,30,-12.71194872,-38.3209908
44004,30,-12.26658402,-38.96690014
44008,30,-12.25186017,-38.9712934
45203,30,-13.85335406,-40.08168414
45350,30,-13.53312554,-40.15123839
45900,30,-17.70676567,-39.31012881
45920,30,-17.89835818,-39.3736305
48902,30,-9.419951917,-40.51192294
49290,30,-11.27480503,-37.79079538
50640,30,-8.059479415,-34.93175654
52010,30,-8.058867141,-34.90021057
53690,30,-7.788981425,-35.08885269
55380,30,-8.489007493,-36.23606169
55565,30,-8.894515567,-35.15233685
56230,30,-7.525154097,-39.72836108
56470,30,-9.179905004,-38.25536722
56512,30,-8.414747299,-37.06880643
57900,30,-9.053688837,-35.39820164
58050,30,-7.131917511,-34.84673622
58020,30,-7.113471167,-34.87652142
58423,30,-7.250838955,-35.92196027
58704,30,-7.017301363,-37.28441465
60860,30,-3.786937774,-38.52417763
62115,30,-3.801551254,-40.26303085
63600,30,-5.587877189,-39.37474088
64055,30,-5.067748225,-42.76512915
64460,30,-5.892094582,-42.63402817
65063,30,-2.531124674,-44.23562193
65430,30,-3.544078339,-43.9182614
65945,30,-4.889731449,-46.00677977
68741,30,-1.301476883,-47.93645513
68780,30,-0.86274139,-48.13587258
69033,30,-3.106257209,-60.03431146
69304,30,2.824630872,-60.68798179
70256,30,-15.82038658,-47.89692836
70865,30,-15.75476195,-47.88123323
72261,30,-15.79097797,-48.13890901
73030,30,-15.65077817,-47.8083103
74360,30,-16.73018592,-49.31945413
74674,30,-16.64053475,-49.22795387
74715,30,-16.68965781,-49.2290258
74770,30,-16.65735568,-49.19115792
74855,30,-16.72618905,-49.22596337
74920,30,-16.75875518,-49.25578581
75810,30,-18.76321993,-51.34668111
75955,30,-17.14472753,-49.99164121
76390,30,-14.96587363,-48.91918574
77019,30,-10.25672509,-48.33787335
78120,30,-15.66684957,-56.09429319
78460,30,-14.71272695,-56.31519131
78593,30,-9.979483348,-57.44993239
78535,30,-11.08084477,-54.51916488
78665,30,-11.67942852,-51.3767543
78760,30,-16.34579505,-53.76318188
79300,30,-19.0031393,-57.65168057
79760,30,-22.29677948,-53.26952144
79825,30,-22.21870382,-54.813024
83304,30,-25.43178192,-49.05717405
83412,30,-25.36870869,-49.14390145
83730,30,-25.67913471,-49.53535671
83860,30,-26.09723979,-49.42823344
84051,30,-25.09943052,-50.17685103
84945,30,-23.6052684,-49.62747583
87190,30,-23.43425488,-52.2922622
87230,30,-23.6227481,-52.47011838
88332,30,-27.01499701,-48.6053926
88514,30,-27.8234456,-50.36302559
88520,30,-27.79475391,-50.30423018
88860,30,-28.60010402,-49.42665885
88818,30,-28.66075111,-49.42416145
89080,30,-26.90277556,-49.24222292
89045,30,-26.93249203,-49.11906485
89198,30,-26.94596086,-50.13939942
89288,30,-26.23219398,-49.41188227
89711,30,-27.23057561,-51.99829194
89806,30,-27.09265086,-52.5935926
93130,30,-29.74806859,-51.15697248
93290,30,-29.85657198,-51.14254294
94070,30,-29.93866191,-51.06876823
94455,30,-30.10517148,-51.06725005
95701,30,-29.17277843,-51.52838511
